FFQ	31	0	0	39	0	0	0	0	0	0	0	8940	17115	12383	37515	30066	93388	36268	249879	24615	167996	434811	2503970	1831786	2676163	503830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	27	0	0	0	0	0	0	0	9513	17446	12264	37954	31137	93461	22118	266893	23694	7474	542761	2460874	1880099	2684308	538741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	42	0	0	0	0	0	0	0	10059	17723	12421	39313	30279	94869	36846	250954	22761	168988	436552	2505457	1826526	2670293	505681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	62	0	0	0	0	0	0	0	10569	18031	12677	39930	32256	96423	23301	265745	22811	7279	540828	2467148	1879496	2675583	536625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	9	0	0	0	0	0	0	0	10827	18763	12600	41468	31313	97842	23845	267928	21888	7093	547491	2468557	1870978	2675205	532957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	36	0	0	86	0	0	0	0	0	0	0	11029	18844	13131	40921	32224	97577	25259	267628	20936	17976	545923	2458602	1849162	2691008	538394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	37	0	0	15	0	0	0	0	0	0	0	11094	19197	13144	42981	32185	98076	26190	267284	20676	18679	543213	2467863	1849979	2684547	533521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	38	0	0	2	0	0	0	0	0	0	0	11789	19620	13237	43010	34073	100179	24041	270734	20120	6316	550136	2465235	1843248	2689715	537129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	39	0	0	34	0	0	0	0	0	0	0	12019	19529	13251	45313	33440	101699	40683	252453	19949	180489	442310	2491346	1791008	2679663	505322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	40	0	0	41	0	0	0	0	0	0	0	12340	19794	13497	45427	34709	102279	41081	250724	19314	180784	438157	2503248	1797142	2673168	496725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	41	0	0	161	0	0	0	0	0	0	0	12675	19819	13500	47481	34287	103415	38482	253859	19030	167326	446398	2496917	1808539	2668295	498187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	42	0	0	29	0	0	0	0	0	0	0	13504	19942	13365	47669	35241	104664	41252	250466	18517	182303	436468	2480036	1806554	2673298	504990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	43	0	0	11	0	0	0	0	0	0	0	13846	19939	13979	50412	35045	107676	42520	249026	18164	185807	433814	2491967	1825154	2645827	495035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	44	0	0	177	0	0	0	0	0	0	0	13895	19997	14001	49553	35574	107706	42674	251820	17232	184898	437172	2500688	1807509	2651690	493567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	45	0	0	114	0	0	0	0	0	0	0	14466	21006	14406	51826	35500	109575	42801	251773	16985	187019	438522	2492986	1804349	2646510	500260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	46	0	0	16	0	0	0	0	0	0	0	14513	21249	14393	51412	36610	109052	43511	251864	16248	185989	437896	2506595	1795621	2649955	493126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	47	0	0	23	0	0	0	0	0	0	0	14669	21313	14318	53475	35541	110454	43411	253601	15985	187277	443716	2501542	1784877	2653669	494097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	48	0	0	2	0	0	0	0	0	0	15422	21993	14724	52751	37388	103927	31325	60537	215490	15462	187825	441990	2490768	1778497	2660361	499444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	49	0	0	195	0	0	0	0	0	0	15531	22251	15079	55024	37313	105823	31899	60777	212966	15091	188756	439900	2494213	1784509	2655917	492593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	50	0	0	4	0	0	0	0	0	0	16390	22464	14942	54794	38853	107881	31916	61784	213282	14607	189094	441851	2490408	1778490	2655953	495060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	51	0	0	5	0	0	0	0	0	0	16653	22625	15183	57121	38234	109109	31996	62150	212122	14626	190673	440081	2472560	1790305	2653528	500731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	52	0	0	108	0	0	0	0	0	0	17249	22612	15737	57936	40504	112078	32277	62754	210363	14465	191945	434776	2479975	1799141	2642288	493430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	53	0	0	17	0	0	0	0	0	0	17152	22573	15556	59548	38872	111736	32701	62909	211250	14158	190465	438117	2477156	1802614	2639258	493506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	54	0	0	71	0	0	0	0	0	0	17860	23238	15996	59115	40491	114722	33312	63867	210183	14409	191914	434637	2467262	1805708	2635678	499065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	55	0	0	74	0	0	0	0	0	0	18501	23371	16038	61685	40792	116923	34598	65258	210055	13782	192590	433694	2482326	1810721	2620091	486952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	56	0	0	43	0	0	0	0	0	0	18651	24042	16622	61717	42873	116918	34653	65284	212905	13447	192077	437855	2488403	1787056	2626274	488544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	57	0	0	259	0	0	0	0	0	0	18632	24646	17104	63204	41870	118176	36026	66513	212607	13856	191991	439551	2475655	1782221	2631010	493954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	58	0	0	17	0	0	0	0	0	0	18704	25024	16951	62758	44011	118759	36823	67637	212178	13401	189659	436554	2485186	1777155	2632572	489803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	59	0	0	24	0	0	0	0	0	0	18697	24706	16957	64660	40090	121272	27228	73434	218390	3000	199486	444713	2483172	1769680	2631594	489987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	60	0	0	46	0	0	0	0	0	0	19543	25367	17637	65068	45873	121980	38799	69381	212504	13496	191351	439599	2464880	1768587	2635489	497398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	61	0	0	19	0	0	0	0	0	0	19591	25543	17614	67553	45953	124322	39941	69966	210574	13738	192687	438579	2468595	1780267	2621400	490589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	62	0	0	33	0	0	0	0	0	0	20089	25794	17373	67256	43492	128158	28391	77756	215176	3476	202303	440410	2465488	1778468	2622158	491038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	63	0	0	42	0	0	0	0	0	0	20472	26219	17881	70030	42035	131558	28148	79547	215057	3640	203941	439031	2451423	1790905	2612363	494453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	64	0	0	50	0	0	0	0	0	0	20970	26557	18160	69129	43398	132174	28693	77002	219083	3848	180416	438398	2459155	1814638	2606087	488815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	65	0	0	35	0	0	0	0	0	0	21072	26784	18279	70900	42851	134655	29370	82760	216051	4095	206577	440754	2463301	1788419	2591584	488836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	66	0	0	124	0	0	0	0	0	0	21644	26930	18290	71244	44765	135876	29694	84693	215249	4207	210611	442364	2449452	1786240	2591994	492543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	67	0	0	26	0	0	0	0	0	0	21545	27615	18873	72737	43335	136348	30071	84850	215933	4395	211926	442076	2464782	1783832	2581347	485525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	68	0	0	19	0	0	0	0	0	0	22084	27814	18706	71900	44899	137596	30516	87076	217862	4541	214902	449073	2465314	1760470	2584523	487764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	69	0	0	32	0	0	0	0	0	0	22208	28188	19045	74355	44256	139974	30832	88162	218122	4696	217090	448049	2446972	1759468	2590113	493155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	70	0	0	18	0	0	0	0	0	0	22089	28015	18848	73455	46011	140851	30903	89720	216205	4916	221225	449073	2456648	1756861	2582414	486752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	71	0	0	13	0	0	0	0	0	0	22812	28623	19158	76270	44760	134450	36038	66216	232123	12167	185468	460838	2442870	1784972	2586042	487919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	72	0	0	12	0	0	0	0	0	0	23643	29072	19306	77324	46637	136625	36181	51516	246840	12094	4753	582710	2357982	1853134	2596595	535955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	73	0	0	21	0	0	0	0	0	0	0	23605	28451	19075	78125	45954	145876	31515	86470	218533	4886	203977	449382	2403892	1786521	2547285	485196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	74	0	0	101	0	0	0	0	0	0	0	0	0	23891	27584	17822	77490	46978	144317	31605	291672	11999	4861	583960	2271349	1818920	2490739	530740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	75	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7392	3318	25508	10911	28816	67640	66404	117090	59125	318470	87488	163093	68215	47708	198821	0	0	342590	1964636	1569626	2206436	487999	0
FFQ	76	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4804	2899	15653	19921	9144	63903	36992	52695	103361	85474	373663	85339	141610	78300	64700	169468	0	0	339582	1184759	1220749	1542691	415857	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.50	172
GCF	1.51	174
GCF	2.26	177
GCF	2.76	178
GCF	3.27	177
GCF	3.77	210
GCF	4.27	215
GCF	4.77	214
GCF	5.53	220
GCF	6.28	217
GCF	6.78	290
GCF	7.29	289
GCF	7.79	394
GCF	8.54	403
GCF	9.30	588
GCF	9.80	591
GCF	10.30	827
GCF	10.80	904
GCF	11.31	905
GCF	11.81	1325
GCF	12.31	1356
GCF	12.81	1358
GCF	13.32	2175
GCF	13.82	2187
GCF	14.32	3109
GCF	14.82	3361
GCF	15.33	3379
GCF	15.83	5014
GCF	16.33	5145
GCF	16.83	5157
GCF	17.34	8064
GCF	17.84	8144
GCF	18.34	11184
GCF	18.84	12079
GCF	19.35	12217
GCF	19.85	18072
GCF	20.35	18556
GCF	20.85	25206
GCF	21.36	26524
GCF	21.86	27196
GCF	22.36	36784
GCF	22.86	39589
GCF	23.37	39876
GCF	23.87	55382
GCF	24.37	56402
GCF	24.87	73241
GCF	25.38	76860
GCF	25.88	78613
GCF	26.38	100284
GCF	26.88	106971
GCF	27.39	132999
GCF	27.89	139009
GCF	28.39	141528
GCF	28.89	172683
GCF	29.40	180151
GCF	29.90	183204
GCF	30.40	214650
GCF	30.90	224798
GCF	31.41	259131
GCF	31.91	268289
GCF	32.41	270998
GCF	32.91	301246
GCF	33.42	309283
GCF	33.92	311950
GCF	34.42	346117
GCF	34.92	348540
GCF	35.43	366414
GCF	35.93	372559
GCF	36.43	374110
GCF	36.93	386157
GCF	37.44	390674
GCF	37.94	395398
GCF	38.44	399713
GCF	38.94	400856
GCF	39.45	402478
GCF	39.95	405588
GCF	40.45	406014
GCF	40.95	405124
GCF	41.46	407230
GCF	41.96	402662
GCF	42.46	405912
GCF	42.96	405950
GCF	43.47	403517
GCF	43.97	406074
GCF	44.47	406325
GCF	44.97	400798
GCF	45.48	402308
GCF	45.98	395801
GCF	46.48	397005
GCF	46.98	396880
GCF	47.49	389106
GCF	47.99	389219
GCF	48.49	376565
GCF	48.99	376594
GCF	49.50	376199
GCF	50.00	361019
GCF	50.50	357855
GCF	51.01	357849
GCF	51.51	340421
GCF	52.01	336529
GCF	52.51	314308
GCF	53.02	314016
GCF	53.52	308283
GCF	54.02	285304
GCF	54.52	277819
GCF	55.03	253463
GCF	55.53	250758
GCF	56.03	242345
GCF	56.53	215895
GCF	57.04	215623
GCF	57.54	206662
GCF	58.04	182460
GCF	58.54	173970
GCF	59.05	151603
GCF	59.55	148820
GCF	60.05	139688
GCF	60.55	121252
GCF	61.06	119063
GCF	61.56	110685
GCF	62.06	91987
GCF	62.56	85713
GCF	63.07	71738
GCF	63.57	70267
GCF	64.07	64759
GCF	64.57	53531
GCF	65.08	52049
GCF	65.58	38904
GCF	66.08	38007
GCF	66.58	34702
GCF	67.09	28490
GCF	67.59	27726
GCF	68.09	24739
GCF	68.59	19822
GCF	69.10	17291
GCF	69.60	14037
GCF	70.10	13500
GCF	70.60	11966
GCF	71.11	9634
GCF	71.61	9366
GCF	72.11	8307
GCF	72.61	6544
GCF	73.12	5479
GCF	73.62	4413
GCF	74.12	4226
GCF	74.62	3681
GCF	75.13	2921
GCF	75.63	2808
GCF	76.13	1838
GCF	76.63	1795
GCF	77.14	1533
GCF	77.64	1263
GCF	78.14	1244
GCF	78.64	1057
GCF	79.15	839
GCF	79.65	793
GCF	80.15	464
GCF	80.65	454
GCF	81.16	416
GCF	81.66	338
GCF	82.16	332
GCF	82.66	234
GCF	83.17	229
GCF	83.67	222
GCF	84.17	144
GCF	84.67	146
GCF	85.18	136
GCF	85.68	116
GCF	86.18	115
GCF	86.68	47
GCF	87.19	46
GCF	87.69	48
GCF	88.19	37
GCF	88.69	38
GCF	89.20	25
GCF	89.70	20
GCF	90.20	22
GCF	90.95	19
GCF	91.71	16
GCF	92.21	14
GCF	92.71	12
GCF	93.22	13
GCF	93.72	16
GCF	94.22	17
GCF	94.72	20
GCF	95.23	14
GCF	95.73	15
GCF	96.23	12
GCF	96.73	10
GCF	97.24	9
GCF	97.74	8
GCF	98.24	7
GCF	99.25	3
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	22.65	27.49	27.38	22.49	0.02	0.00
GCC	2	28.68	21.59	21.44	28.29	0.00	0.00
GCC	3	28.92	21.23	21.20	28.65	0.00	0.00
GCC	4	28.14	21.84	21.81	28.22	0.00	0.00
GCC	5	28.75	21.23	21.08	28.94	0.00	0.00
GCC	6	29.93	20.02	19.98	30.07	0.01	0.00
GCC	7	29.38	20.83	20.88	28.90	0.00	0.00
GCC	8	26.25	23.78	23.85	26.12	0.00	0.00
GCC	9	26.15	23.88	23.89	26.07	0.00	0.00
GCC	10	30.10	19.84	19.74	30.32	0.00	0.00
GCC	11	25.76	24.24	24.20	25.80	0.00	0.00
GCC	12	27.22	22.84	22.83	27.11	0.00	0.00
GCC	13	28.70	21.38	21.36	28.56	0.00	0.00
GCC	14	28.78	21.28	21.25	28.69	0.00	0.00
GCC	15	28.48	21.54	21.50	28.48	0.00	0.00
GCC	16	28.23	21.81	21.74	28.22	0.00	0.00
GCC	17	28.15	21.92	21.86	28.08	0.00	0.00
GCC	18	28.48	21.59	21.51	28.42	0.00	0.00
GCC	19	28.17	21.88	21.82	28.13	0.00	0.00
GCC	20	28.22	21.84	21.79	28.16	0.00	0.00
GCC	21	28.31	21.72	21.67	28.29	0.00	0.00
GCC	22	28.31	21.73	21.69	28.28	0.00	0.00
GCC	23	28.18	21.88	21.81	28.13	0.00	0.00
GCC	24	28.19	21.85	21.79	28.17	0.00	0.00
GCC	25	28.01	22.03	21.98	27.99	0.00	0.00
GCC	26	28.08	21.95	21.92	28.05	0.00	0.00
GCC	27	28.19	21.84	21.79	28.18	0.00	0.00
GCC	28	28.23	21.79	21.79	28.19	0.00	0.00
GCC	29	28.21	21.84	21.79	28.17	0.00	0.00
GCC	30	28.39	21.65	21.59	28.36	0.00	0.00
GCC	31	28.37	21.68	21.63	28.33	0.00	0.00
GCC	32	28.38	21.67	21.62	28.34	0.00	0.00
GCC	33	28.40	21.67	21.60	28.33	0.00	0.00
GCC	34	28.30	21.73	21.73	28.24	0.00	0.00
GCC	35	28.14	21.92	21.86	28.08	0.00	0.00
GCC	36	28.19	21.87	21.81	28.13	0.00	0.00
GCC	37	28.09	21.98	21.89	28.04	0.00	0.00
GCC	38	28.11	21.95	21.88	28.06	0.00	0.00
GCC	39	28.26	21.81	21.75	28.19	0.00	0.00
GCC	40	28.26	21.79	21.72	28.23	0.00	0.00
GCC	41	28.30	21.77	21.71	28.21	0.00	0.00
GCC	42	28.49	21.55	21.51	28.46	0.00	0.00
GCC	43	28.37	21.69	21.64	28.30	0.00	0.00
GCC	44	28.32	21.74	21.67	28.27	0.00	0.00
GCC	45	28.30	21.74	21.71	28.26	0.00	0.00
GCC	46	28.18	21.84	21.82	28.16	0.00	0.00
GCC	47	28.08	21.97	21.88	28.07	0.00	0.00
GCC	48	28.20	21.84	21.81	28.15	0.00	0.00
GCC	49	28.16	21.91	21.82	28.10	0.00	0.00
GCC	50	28.20	21.83	21.78	28.19	0.00	0.00
GCC	51	28.33	21.70	21.65	28.33	0.00	0.00
GCC	52	28.37	21.65	21.62	28.36	0.00	0.00
GCC	53	28.37	21.68	21.62	28.33	0.00	0.00
GCC	54	28.51	21.56	21.48	28.45	0.00	0.00
GCC	55	28.33	21.72	21.65	28.30	0.00	0.00
GCC	56	28.26	21.81	21.73	28.20	0.00	0.00
GCC	57	28.22	21.84	21.77	28.18	0.00	0.00
GCC	58	28.18	21.88	21.82	28.11	0.00	0.00
GCC	59	28.11	21.92	21.89	28.08	0.00	0.00
GCC	60	28.28	21.76	21.71	28.25	0.00	0.00
GCC	61	28.25	21.80	21.73	28.22	0.00	0.00
GCC	62	28.36	21.72	21.63	28.29	0.00	0.00
GCC	63	28.44	21.59	21.55	28.42	0.00	0.00
GCC	64	28.43	21.63	21.58	28.36	0.00	0.00
GCC	65	28.33	21.68	21.68	28.32	0.00	0.00
GCC	66	28.39	21.65	21.58	28.38	0.00	0.00
GCC	67	28.24	21.83	21.76	28.18	0.00	0.00
